-0.239258
-0.241699
-0.239258
-0.239258
-0.239258
-0.239258
-0.239258
-0.241699
-0.239258
-0.236816
-0.236816
-0.234375
-0.236816
-0.236816
-0.236816
-0.239258
-0.239258
-0.236816
-0.234375
-0.234375
-0.231934
-0.231934
-0.234375
-0.236816
-0.236816
-0.234375
-0.234375
-0.234375
-0.234375
-0.231934
-0.236816
-0.239258
-0.236816
-0.234375
-0.236816
-0.236816
-0.236816
-0.234375
-0.234375
-0.234375
-0.236816
-0.236816
-0.234375
-0.231934
-0.234375
-0.234375
-0.234375
-0.236816
-0.234375
-0.236816
-0.236816
-0.236816
-0.234375
-0.234375
-0.231934
-0.234375
-0.236816
-0.236816
-0.234375
-0.234375
-0.231934
-0.234375
-0.234375
-0.234375
-0.234375
-0.236816
-0.236816
-0.231934
-0.231934
-0.231934
-0.234375
-0.234375
-0.236816
-0.236816
-0.234375
-0.234375
-0.234375
-0.234375
-0.236816
-0.234375
-0.234375
-0.231934
-0.234375
-0.234375
-0.234375
-0.231934
-0.231934
-0.231934
-0.231934
-0.234375
-0.234375
-0.234375
-0.234375
-0.234375
-0.231934
-0.229492
-0.231934
-0.234375
-0.234375
-0.234375
-0.231934
-0.231934
-0.231934
-0.234375
-0.234375
-0.234375
-0.231934
-0.234375
-0.231934
-0.231934
-0.231934
-0.231934
-0.231934
-0.231934
-0.234375
-0.234375
-0.231934
-0.231934
-0.231934
-0.234375
-0.231934
-0.231934
-0.234375
-0.231934
-0.229492
-0.229492
-0.231934
-0.234375
-0.234375
-0.234375
-0.234375
-0.229492
-0.229492
-0.229492
-0.227051
-0.231934
-0.234375
-0.234375
-0.231934
-0.229492
-0.231934
-0.231934
-0.231934
-0.231934
-0.231934
-0.231934
-0.231934
-0.231934
-0.229492
-0.229492
-0.231934
-0.234375
-0.234375
-0.229492
-0.231934
-0.229492
-0.231934
-0.231934
-0.231934
-0.231934
-0.231934
-0.229492
-0.231934
-0.231934
-0.231934
-0.229492
-0.229492
-0.231934
-0.231934
-0.231934
-0.229492
-0.229492
-0.229492
-0.227051
-0.229492
-0.231934
-0.231934
-0.229492
-0.229492
-0.229492
-0.229492
-0.231934
-0.234375
-0.234375
-0.234375
-0.231934
-0.229492
-0.229492
-0.229492
-0.229492
-0.231934
-0.231934
-0.229492
-0.229492
-0.231934
-0.231934
-0.234375
-0.231934
-0.229492
-0.229492
-0.229492
-0.224609
-0.224609
-0.231934
-0.229492
-0.231934
-0.229492
-0.227051
-0.227051
-0.229492
-0.229492
-0.227051
-0.227051
-0.227051
-0.229492
-0.229492
-0.227051
-0.227051
-0.227051
-0.224609
-0.227051
-0.224609
-0.224609
-0.227051
-0.229492
-0.229492
-0.229492
-0.227051
-0.227051
-0.224609
-0.227051
-0.229492
-0.227051
-0.227051
-0.227051
-0.227051
-0.227051
-0.227051
-0.224609
-0.227051
-0.227051
-0.224609
-0.227051
-0.227051
-0.229492
-0.227051
-0.227051
-0.224609
-0.227051
-0.227051
-0.224609
-0.222168
-0.224609
-0.227051
-0.224609
-0.224609
-0.224609
-0.224609
-0.227051
-0.224609
-0.224609
-0.222168
-0.224609
-0.227051
-0.224609
-0.224609
-0.224609
-0.224609
-0.227051
-0.227051
-0.227051
-0.224609
-0.224609
-0.227051
-0.227051
-0.227051
-0.224609
-0.224609
-0.224609
-0.224609
-0.227051
-0.224609
-0.224609
-0.222168
-0.224609
-0.224609
-0.224609
-0.222168
-0.222168
-0.224609
-0.224609
-0.227051
-0.224609
-0.224609
-0.222168
-0.222168
-0.224609
-0.227051
-0.224609
-0.224609
-0.222168
-0.222168
-0.222168
-0.224609
-0.224609
-0.224609
-0.224609
-0.224609
-0.224609
-0.222168
-0.222168
-0.222168
-0.222168
-0.224609
-0.224609
-0.227051
-0.224609
-0.224609
-0.222168
-0.222168
-0.222168
-0.222168
-0.224609
-0.224609
-0.222168
-0.222168
-0.224609
-0.224609
-0.222168
-0.222168
-0.224609
-0.227051
-0.224609
-0.222168
-0.222168
-0.222168
-0.222168
-0.222168
-0.222168
-0.224609
-0.219727
-0.219727
-0.219727
-0.224609
-0.227051
-0.227051
-0.224609
-0.222168
-0.222168
-0.222168
-0.224609
-0.224609
-0.224609
-0.222168
-0.222168
-0.217285
-0.217285
-0.219727
-0.219727
-0.222168
-0.222168
-0.222168
-0.217285
-0.219727
-0.217285
-0.217285
-0.219727
-0.219727
-0.219727
-0.219727
-0.222168
-0.222168
-0.219727
-0.217285
-0.217285
-0.217285
-0.219727
-0.217285
-0.217285
-0.217285
-0.217285
-0.219727
-0.219727
-0.222168
-0.224609
-0.224609
-0.222168
-0.222168
-0.217285
-0.219727
-0.219727
-0.219727
-0.219727
-0.217285
-0.219727
-0.219727
-0.217285
-0.217285
-0.217285
-0.217285
-0.217285
-0.219727
-0.217285
-0.217285
-0.217285
-0.219727
-0.217285
-0.217285
-0.219727
-0.219727
-0.219727
-0.217285
-0.214844
-0.217285
-0.219727
-0.217285
-0.217285
-0.214844
-0.217285
-0.214844
-0.217285
-0.217285
-0.214844
-0.214844
-0.217285
-0.219727
-0.219727
-0.217285
-0.217285
-0.217285
-0.217285
-0.219727
-0.214844
-0.219727
-0.219727
-0.219727
-0.217285
-0.214844
-0.214844
-0.214844
-0.214844
-0.217285
-0.219727
-0.217285
-0.214844
-0.212402
-0.214844
-0.217285
-0.217285
-0.217285
-0.214844
-0.214844
-0.214844
-0.212402
-0.214844
-0.214844
-0.219727
-0.217285
-0.214844
-0.214844
-0.209961
-0.209961
-0.212402
-0.214844
-0.212402
-0.212402
-0.212402
-0.212402
-0.209961
-0.212402
-0.212402
-0.214844
-0.214844
-0.212402
-0.209961
-0.212402
-0.209961
-0.212402
-0.214844
-0.212402
-0.214844
-0.212402
-0.209961
-0.209961
-0.209961
-0.212402
-0.209961
-0.209961
-0.212402
-0.212402
-0.209961
-0.209961
-0.212402
-0.214844
-0.212402
-0.212402
-0.209961
-0.212402
-0.212402
-0.209961
-0.212402
-0.212402
-0.212402
-0.212402
-0.212402
-0.214844
-0.212402
-0.209961
-0.209961
-0.209961
-0.212402
-0.214844
-0.212402
-0.209961
-0.212402
-0.214844
-0.214844
-0.212402
-0.212402
-0.212402
-0.209961
-0.207520
-0.207520
-0.209961
-0.212402
-0.212402
-0.209961
-0.207520
-0.209961
-0.209961
-0.212402
-0.212402
-0.209961
-0.207520
-0.207520
-0.209961
-0.209961
-0.212402
-0.209961
-0.209961
-0.209961
-0.212402
-0.212402
-0.209961
-0.209961
-0.209961
-0.212402
-0.209961
-0.209961
-0.207520
-0.209961
-0.209961
-0.207520
-0.209961
-0.212402
-0.209961
-0.209961
-0.209961
-0.212402
-0.209961
-0.209961
-0.207520
-0.209961
-0.212402
-0.214844
-0.209961
-0.209961
-0.212402
-0.207520
-0.209961
-0.212402
-0.209961
-0.207520
-0.209961
-0.212402
-0.209961
-0.209961
-0.207520
-0.207520
-0.209961
-0.209961
-0.207520
-0.207520
-0.207520
-0.209961
-0.209961
-0.207520
-0.209961
-0.212402
-0.209961
-0.207520
-0.209961
-0.209961
-0.209961
-0.207520
-0.209961
-0.209961
-0.207520
-0.207520
-0.207520
-0.209961
-0.205078
-0.209961
-0.209961
-0.209961
-0.209961
-0.207520
-0.207520
-0.205078
-0.209961
-0.209961
-0.209961
-0.207520
-0.209961
-0.209961
-0.207520
-0.207520
-0.207520
-0.209961
-0.209961
-0.205078
-0.205078
-0.207520
-0.205078
-0.205078
-0.205078
-0.207520
-0.207520
-0.202637
-0.202637
-0.202637
-0.202637
-0.205078
-0.205078
-0.202637
-0.202637
-0.205078
-0.205078
-0.207520
-0.209961
-0.207520
-0.207520
-0.207520
-0.205078
-0.202637
-0.205078
-0.207520
-0.207520
-0.207520
-0.205078
-0.202637
-0.202637
-0.202637
-0.205078
-0.207520
-0.205078
-0.202637
-0.202637
-0.202637
-0.207520
-0.207520
-0.202637
-0.202637
-0.202637
-0.205078
-0.200195
-0.202637
-0.202637
-0.202637
-0.202637
-0.202637
-0.207520
-0.205078
-0.202637
-0.202637
-0.205078
-0.205078
-0.202637
-0.205078
-0.202637
-0.202637
-0.200195
-0.202637
-0.202637
-0.205078
-0.205078
-0.202637
-0.200195
-0.200195
-0.202637
-0.202637
-0.205078
-0.205078
-0.205078
-0.202637
-0.202637
-0.205078
-0.202637
-0.202637
-0.202637
-0.205078
-0.205078
-0.202637
-0.202637
-0.202637
-0.202637
-0.202637
-0.202637
-0.200195
-0.200195
-0.202637
-0.202637
-0.202637
-0.202637
-0.205078
-0.205078
-0.202637
-0.202637
-0.202637
-0.205078
-0.205078
-0.202637
-0.202637
-0.202637
-0.202637
-0.202637
-0.200195
-0.202637
-0.205078
-0.205078
-0.202637
-0.200195
-0.200195
-0.202637
-0.200195
-0.200195
-0.202637
-0.205078
-0.205078
-0.200195
-0.200195
-0.197754
-0.200195
-0.202637
-0.202637
-0.202637
-0.200195
-0.200195
-0.202637
-0.205078
-0.200195
-0.202637
-0.200195
-0.200195
-0.200195
-0.202637
-0.202637
-0.202637
-0.200195
-0.202637
-0.202637
-0.202637
-0.202637
-0.202637
-0.202637
-0.200195
-0.200195
-0.200195
-0.200195
-0.202637
-0.200195
-0.200195
-0.200195
-0.202637
-0.200195
-0.200195
-0.197754
-0.202637
-0.200195
-0.200195
-0.200195
-0.200195
-0.200195
-0.200195
-0.202637
-0.200195
-0.200195
-0.200195
-0.197754
-0.200195
-0.200195
-0.202637
-0.200195
-0.200195
-0.197754
-0.200195
-0.202637
-0.200195
-0.200195
-0.197754
-0.197754
-0.197754
-0.200195
-0.202637
-0.202637
-0.202637
-0.200195
-0.202637
-0.200195
-0.200195
-0.197754
-0.197754
-0.200195
-0.200195
-0.200195
-0.200195
-0.197754
-0.200195
-0.197754
-0.197754
-0.197754
-0.200195
-0.202637
-0.200195
-0.200195
-0.197754
-0.200195
-0.200195
-0.200195
-0.200195
-0.197754
-0.197754
-0.200195
-0.200195
-0.197754
-0.200195
-0.200195
-0.200195
-0.200195
-0.197754
-0.200195
-0.200195
-0.197754
-0.197754
-0.197754
-0.197754
-0.200195
-0.200195
-0.197754
-0.197754
-0.195312
-0.192871
-0.192871
-0.195312
-0.197754
-0.197754
-0.197754
-0.195312
-0.195312
-0.195312
-0.195312
-0.192871
-0.195312
-0.195312
-0.197754
-0.195312
-0.195312
-0.192871
-0.192871
-0.192871
-0.197754
-0.200195
-0.197754
-0.197754
-0.195312
-0.192871
-0.192871
-0.192871
-0.192871
-0.197754
-0.195312
-0.195312
-0.192871
-0.190430
-0.192871
-0.195312
-0.195312
-0.195312
-0.195312
-0.197754
-0.197754
-0.195312
-0.192871
-0.192871
-0.195312
-0.195312
-0.192871
-0.192871
-0.195312
-0.197754
-0.197754
-0.197754
-0.192871
-0.195312
-0.192871
-0.195312
-0.195312
-0.195312
-0.192871
-0.195312
-0.195312
-0.192871
-0.192871
-0.195312
-0.197754
-0.195312
-0.195312
-0.192871
-0.192871
-0.192871
-0.195312
-0.197754
-0.197754
-0.197754
-0.195312
-0.195312
-0.192871
-0.192871
-0.195312
-0.195312
-0.195312
-0.192871
-0.192871
-0.192871
-0.192871
-0.195312
-0.195312
-0.197754
-0.197754
-0.195312
-0.195312
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.195312
-0.195312
-0.197754
-0.195312
-0.192871
-0.192871
-0.192871
-0.192871
-0.195312
-0.195312
-0.195312
-0.195312
-0.192871
-0.192871
-0.195312
-0.190430
-0.192871
-0.195312
-0.195312
-0.195312
-0.195312
-0.192871
-0.192871
-0.192871
-0.192871
-0.195312
-0.192871
-0.195312
-0.195312
-0.192871
-0.192871
-0.190430
-0.192871
-0.195312
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.195312
-0.195312
-0.195312
-0.192871
-0.192871
-0.192871
-0.192871
-0.195312
-0.190430
-0.192871
-0.192871
-0.190430
-0.192871
-0.195312
-0.195312
-0.197754
-0.195312
-0.195312
-0.195312
-0.195312
-0.195312
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.195312
-0.195312
-0.190430
-0.192871
-0.190430
-0.190430
-0.192871
-0.195312
-0.195312
-0.195312
-0.192871
-0.192871
-0.192871
-0.192871
-0.195312
-0.192871
-0.192871
-0.190430
-0.192871
-0.195312
-0.192871
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.192871
-0.195312
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.195312
-0.195312
-0.195312
-0.192871
-0.190430
-0.190430
-0.190430
-0.190430
-0.195312
-0.195312
-0.197754
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.190430
-0.195312
-0.195312
-0.195312
-0.192871
-0.192871
-0.192871
-0.192871
-0.195312
-0.195312
-0.192871
-0.192871
-0.192871
-0.190430
-0.192871
-0.195312
-0.195312
-0.190430
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.195312
-0.195312
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.192871
-0.195312
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.190430
-0.192871
-0.192871
-0.190430
-0.195312
-0.195312
-0.192871
-0.192871
-0.192871
-0.190430
-0.195312
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.192871
-0.190430
-0.190430
-0.192871
-0.195312
-0.195312
-0.195312
-0.192871
-0.192871
-0.192871
-0.190430
-0.192871
-0.192871
-0.195312
-0.195312
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.187988
-0.190430
-0.195312
-0.195312
-0.192871
-0.192871
-0.192871
-0.195312
-0.195312
-0.190430
-0.192871
-0.195312
-0.190430
-0.190430
-0.190430
-0.192871
-0.195312
-0.195312
-0.195312
-0.195312
-0.192871
-0.190430
-0.187988
-0.190430
-0.190430
-0.192871
-0.195312
-0.192871
-0.192871
-0.192871
-0.190430
-0.192871
-0.195312
-0.192871
-0.190430
-0.190430
-0.190430
-0.187988
-0.190430
-0.190430
-0.195312
-0.195312
-0.192871
-0.190430
-0.190430
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.187988
-0.187988
-0.192871
-0.192871
-0.195312
-0.192871
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.190430
-0.192871
-0.192871
-0.187988
-0.190430
-0.192871
-0.187988
-0.187988
-0.190430
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.190430
-0.192871
-0.190430
-0.190430
-0.190430
-0.190430
-0.192871
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.192871
-0.187988
-0.190430
-0.187988
-0.187988
-0.190430
-0.192871
-0.195312
-0.192871
-0.190430
-0.192871
-0.190430
-0.187988
-0.190430
-0.192871
-0.190430
-0.190430
-0.187988
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.190430
-0.187988
-0.187988
-0.190430
-0.192871
-0.192871
-0.192871
-0.190430
-0.187988
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.190430
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.190430
-0.187988
-0.190430
-0.192871
-0.190430
-0.192871
-0.190430
-0.190430
-0.190430
-0.187988
-0.192871
-0.190430
-0.187988
-0.190430
-0.192871
-0.190430
-0.190430
-0.187988
-0.190430
-0.190430
-0.192871
-0.190430
-0.190430
-0.190430
-0.187988
-0.190430
-0.190430
-0.195312
-0.192871
-0.190430
-0.192871
-0.192871
-0.187988
-0.187988
-0.192871
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.187988
-0.192871
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.187988
-0.192871
-0.192871
-0.192871
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.192871
-0.190430
-0.187988
-0.187988
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.187988
-0.190430
-0.190430
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.190430
-0.190430
-0.190430
-0.192871
-0.190430
-0.187988
-0.190430
-0.187988
-0.190430
-0.190430
-0.187988
-0.187988
-0.192871
-0.192871
-0.190430
-0.190430
-0.187988
-0.190430
-0.192871
-0.192871
-0.192871
-0.190430
-0.192871
-0.192871
-0.192871
-0.187988
-0.190430
-0.190430
-0.190430
-0.192871
-0.190430
-0.192871
-0.192871
-0.195312
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.192871
-0.187988
-0.187988
-0.190430
-0.190430
-0.190430
-0.185547
-0.190430
-0.187988
-0.190430
-0.187988
-0.190430
-0.185547
-0.185547
-0.185547
-0.187988
-0.187988
-0.190430
-0.187988
-0.187988
-0.185547
-0.187988
-0.190430
-0.190430
-0.190430
-0.187988
-0.187988
-0.190430
-0.190430
-0.190430
-0.185547
-0.185547
-0.185547
-0.187988
-0.187988
-0.190430
-0.190430
-0.187988
-0.187988
-0.185547
-0.185547
-0.187988
-0.187988
-0.190430
-0.187988
-0.190430
-0.187988
-0.187988
-0.187988
-0.187988
-0.185547
-0.185547
-0.187988
-0.187988
-0.187988
-0.187988
-0.185547
-0.185547
-0.185547
-0.185547
-0.187988
-0.187988
-0.190430
-0.190430
-0.187988
-0.187988
-0.185547
-0.187988
-0.187988
-0.187988
-0.187988
-0.187988
-0.187988
-0.185547
-0.185547
-0.183105
-0.187988
-0.187988
-0.187988
-0.185547
-0.185547
-0.185547
-0.185547
-0.187988
-0.187988
-0.185547
-0.185547
-0.185547
-0.187988
-0.187988
-0.190430
-0.187988
